1.817994245999999926e-10,5.934792214999999823e-11,1.069907534999999973e-18,1.034977332999999964e-18,5.470751899000000209e-12,1.985532616000000107e-12,5.653717960999999948e-13,3.592213044999999999e-12,6.601204711000000058e-19,2.123256069000000077e-13,5.209001925000000039e-19,3.467421388999999900e-18,3.805891252000000384e-18,2.726054974999999925e-13,2.721305028000000091e-24,3.041199695999999967e-24,7.701728754999999778e-25,7.096802524000000342e-25,5.152445192000000259e-20,4.912861357999999946e-20,1.955077526999999958e-13,1.477457732999999879e-20,1.426455444999999943e-14,1.545736986999999879e-20,2.199986124999999882e-18,1.370414012000000082e-19,2.553830696999999941e-24,1.340244817000000011e-19,1.676834228000000116e-24,6.242273197999999743e-16,3.539665577000000142e-20,7.937346871000000005e-20,3.800275833999999960e-20,1.878236124000000099e-12,5.845988347000000037e-19,7.831969368999999527e-20,3.398346890000000206e-19,3.502362503000000176e-25,8.872883345000000517e-24,3.535512743000000214e-19,6.091128794000000305e-24,2.643978917999999977e-20,2.460466513999999817e-25,2.936741957000000055e-25,2.621169458999999947e-24,8.038645792000000538e-14,1.790753660999999910e-26,1.524064304999999925e-18,1.558279162000000121e-20,5.239727123000000098e-26,1.171004371000000037e-18,2.232386544999999968e-25,1.000489957000000013e-23,1.881219116999999903e-26,5.020375925000000171e-26,3.620295681000000211e-26,5.470678374999999867e-19,4.490380131999999713e-20,2.242303432000000071e-26,8.597636201999999914e-21,1.124482974999999954e-20,1.851224941000000049e-20,1.747897092999999926e-26,3.363573065000000178e-20,2.742373491999999832e-20,2.671941007000000216e-19,8.320400024999999757e-20,7.069632714000000479e-21,3.707174344999999803e-20,5.632239574000000322e-20,2.866707217999999948e-26,1.838105427999999860e-20,2.445129850000000135e-19,2.327518572999999889e-26,4.786413683999999739e-14,1.833813365999999888e-19,2.543339393000000136e-14,1.928594247000000149e-20,7.332357113000000263e-26,3.119629026000000293e-20,1.486877584000000015e-14,2.448736076000000113e-26,2.351953529999999884e-14,6.210623161000000152e-14,2.401008079999999991e-25,3.478375297000000119e-25,1.751548841999999886e-14,1.514255985000000057e-25,4.320338183000000276e-26,2.371788254999999989e-14,1.923371762000000139e-20,2.187112059000000093e-20,2.100384344999999935e-20,1.317749789000000014e-20,6.465125332999999617e-15,1.842473950999999900e-14,2.799438967000000145e-26,2.617759667999999904e-14,6.960072006999999944e-26,2.010069605000000065e-20
3.310139106999999834e-09,8.103790197999999551e-10,2.901529631000000121e-16,2.765977922999999972e-16,7.615221331999999754e-11,5.217841412999999900e-11,3.732670516000000112e-11,1.441965951000000058e-11,1.444821233000000110e-16,4.825504610000000305e-12,1.203610811999999990e-16,8.174641779000000197e-16,8.306283049999999598e-16,5.831420671999999784e-21,4.997035700000000225e-12,1.330152471000000051e-21,1.653237292000000016e-17,6.759384974000000235e-21,3.943344528999999696e-12,1.564475569000000046e-17,1.583034949999999993e-21,3.214016442999999961e-13,4.284525191999999772e-18,4.507717847999999686e-18,4.664013248999999525e-16,2.844563709000000258e-14,1.072339579999999939e-16,6.650412492000000101e-21,3.820658793000000176e-21,3.341047336999999929e-17,3.264269687999999784e-17,8.616012199000000195e-21,1.528173126999999918e-20,2.816229828999999860e-11,1.015096943000000041e-17,1.606698494999999909e-12,2.026545643999999855e-17,1.046210631000000048e-17,5.053166506999999763e-22,5.474759892000000015e-22,7.564731186999999983e-17,1.679866405999999867e-20,2.151737979999999954e-16,6.985089823999999688e-17,1.945964441000000091e-17,9.756227593000000219e-18,3.944040160000000207e-18,6.385643125000000359e-22,6.016504119000000244e-18,4.191996911999999921e-22,1.524591705999999944e-22,4.287493876999999985e-23,3.902250986000000144e-21,4.636428945999999621e-18,1.285326274999999957e-22,4.974919688000000290e-23,4.032076545999999956e-23,3.196974589000000058e-18,5.675767721999999950e-22,2.716684681000000171e-22,6.620901253000000002e-18,1.067097291999999960e-16,6.549304484999999785e-18,1.561464998000000018e-18,4.896303548999999997e-23,7.994939909000000641e-18,3.471344456999999848e-16,4.290971318999999978e-17,3.284849555999999886e-22,1.522108956000000076e-12,5.455749028000000127e-18,4.091550835000000220e-18,1.940988913000000029e-18,1.390636542000000023e-17,1.037739248000000013e-12,7.304400586000000211e-23,4.653705863000000130e-17,6.932726598000000408e-13,5.034336232000000359e-13,6.431376914999999812e-23,8.895279327999999634e-23,6.981050737000000349e-23,7.402683483000000205e-23,5.341776868000000385e-23,5.088350664999999790e-18,8.695735969000000071e-23,7.317950720000000002e-18,1.729695852000000056e-13,3.251233500000000211e-17,5.684068841000000498e-23,4.096486471999999924e-13,2.227920956000000006e-22,2.319199236000000093e-17,3.849517225000000053e-13,6.316113435999999989e-18,1.533798786999999941e-22,3.053981461999999989e-18,1.202020011000000010e-18,2.982509434000000171e-13,2.129141997999999917e-23
3.577495666999999766e-08,7.982376885000000387e-09,3.051359130000000104e-14,2.995237003999999725e-14,7.543754294000000404e-10,5.206671406000000072e-10,3.819749439000000011e-10,1.584069513999999904e-10,1.517210853999999901e-14,1.200062195999999939e-14,5.629728415999999946e-11,8.309052103000000482e-14,8.664945571000000046e-14,4.893719962999999827e-18,5.698495805999999730e-11,6.064499056000000058e-18,1.763434615000000097e-15,1.509003883999999915e-18,1.193616644000000056e-18,1.674862813999999931e-15,4.057820665000000071e-11,4.748497511000000320e-16,4.849137671999999812e-16,3.596857072000000107e-12,4.296093902999999732e-14,3.497029491999999976e-18,6.615633272000000225e-18,1.005638187999999999e-14,3.997098187000000184e-13,1.972805349999999855e-15,2.076641005999999894e-15,3.351764264999999880e-15,2.761447481000000000e-10,3.299734936999999819e-15,1.077523312999999960e-15,1.349266188000000050e-17,7.477867261999999844e-18,4.867072117000000381e-19,1.500204685000000117e-19,6.006120725000000325e-16,1.131978584999999965e-15,1.329830133999999987e-17,3.739093164999999827e-19,1.142993639000000079e-19,1.684722129000000085e-11,4.597255373999999816e-20,4.720140728000000136e-19,6.818225039999999669e-15,6.825164837999999932e-15,4.894121006000000270e-16,3.432210241999999904e-18,7.021780555999999705e-16,3.693685194000000031e-14,1.046680721999999988e-15,1.548745224000000122e-16,3.620193831999999969e-20,3.774816572999999864e-20,1.537313523000000043e-15,4.925473743999999847e-20,4.241749332000000109e-16,2.075189557000000102e-14,6.281046013999999816e-19,5.353690071000000331e-16,2.028031389999999939e-16,3.705445688999999959e-16,4.940726011000000363e-15,8.082928911999999818e-20,7.074493953999999979e-20,5.871311071000000267e-16,4.361544830999999908e-16,2.653041461000000113e-19,8.320346750999999893e-12,6.397373807999999995e-20,6.668686911999999903e-16,5.997950307999999653e-20,2.418779613999999981e-15,5.358126635999999631e-12,1.043261523000000037e-14,7.974276099000000070e-16,2.271365553999999830e-19,9.932342900999999388e-16,1.402069495000000055e-19,6.392837241999999929e-12,4.160054097999999640e-15,1.672055586000000051e-11,6.556275331999999807e-16,8.601251827999999719e-16,4.960543197000000110e-12,4.438074345000000157e-16,3.224588697999999804e-15,4.698886631999999833e-12,2.115362765999999938e-16,5.561211135999999990e-19,1.379073488999999968e-18,6.888708802999999949e-20,1.167954859999999985e-11,1.753068228999999911e-15,2.924081719999999913e-19,4.915218592999999904e-20,3.265282605999999827e-16
3.338703362000000025e-07,7.110084114000000251e-08,2.653118759000000112e-12,2.512488007000000169e-12,6.805869959999999606e-09,4.782750036999999991e-09,3.824281044000000217e-09,1.545613446000000090e-09,1.274774716999999982e-12,5.328331092999999661e-10,1.001405261999999978e-12,7.356955327000000253e-12,7.067450386999999978e-12,3.816506621999999825e-15,5.400817088000000148e-10,4.730637142999999776e-15,1.103463072000000066e-15,8.922478853000000940e-16,1.604502931000000013e-13,1.508263074000000017e-13,3.853581643999999883e-10,4.162107212999999812e-14,4.297219552000000121e-14,3.336559488000000165e-12,2.907826807999999959e-13,2.681427332000000193e-15,3.507670325999999809e-11,4.772061628000000340e-15,8.821768564999999779e-13,1.690737537000000082e-13,4.213619864000000250e-12,1.758561121000000101e-13,2.957605499000000116e-13,9.201662497999999428e-14,9.339528947999999446e-14,9.204106786000000487e-15,5.111311185999999927e-15,2.451800347999999970e-09,9.277855688999999329e-15,1.614106630999999998e-10,2.822930290999999771e-16,3.633728692999999882e-16,1.601894515000000055e-12,5.977195759000000307e-13,4.549682291000000303e-16,8.582209538000000466e-17,2.889815737999999903e-17,5.406462272999999804e-14,5.726267097999999596e-13,3.264733884999999864e-12,3.579927806999999818e-16,3.595244158999999824e-14,1.164151227999999980e-16,6.217218908000000512e-14,3.581018984000000123e-17,3.913934211000000079e-17,8.729771628999999721e-14,3.552221365999999750e-13,1.184320015000000025e-13,5.009940549000000053e-14,4.842820854000000169e-17,4.214421790999999714e-14,1.756229489999999996e-14,2.349804052999999864e-15,1.442595716000000034e-14,4.630100325000000295e-14,8.452212177000000374e-13,2.868007621000000108e-14,1.196455628000000058e-10,2.796581853999999697e-17,1.940725175000000043e-13,3.492570015000000060e-13,5.940365131999999368e-11,6.049476862999999727e-17,3.638138544000000172e-14,5.564927826000000200e-14,9.995266773000000451e-17,4.287096242000000208e-11,1.825661512000000032e-16,6.853997493999999885e-14,5.182043986000000002e-14,6.202900230999999994e-14,1.474494317000000099e-17,5.548513388999999919e-17,2.477983913000000232e-13,1.640965249000000016e-16,2.826011769000000020e-14,1.801415334999999945e-11,4.036266201999999847e-16,5.071517560999999986e-14,5.485021142000000361e-16,2.187533666999999921e-13,3.722117856000000055e-14,3.659955482999999976e-17,1.835105592000000118e-14,1.598442087000000012e-12,6.466187633000000053e-15,2.463779624999999914e-13,5.095619556999999973e-11,7.614848307999999745e-11
3.868984113999999902e-07,8.467799155000000537e-08,3.489500947999999829e-12,3.597759001000000007e-12,7.786748140000000626e-09,5.573557618999999933e-09,4.091645051999999992e-09,1.749315089000000016e-09,1.725773447000000094e-12,6.119218305999999825e-10,1.416643821000000023e-12,9.365513803000000630e-12,8.816830171999999898e-12,5.706241131000000317e-15,6.398578131000000343e-10,2.202668676999999973e-13,1.363856667000000086e-15,7.552804576999999788e-15,2.034800217000000003e-13,1.801728874000000077e-15,4.683660362999999710e-10,5.863716031999999684e-14,5.816345190999999383e-14,4.081806986000000280e-11,4.507175700999999693e-12,7.563268456999999658e-15,1.168588272000000081e-12,3.797596259999999936e-13,4.199496197999999760e-15,3.808719687999999957e-13,5.015530273999999924e-12,2.340638026000000051e-13,1.290496346999999961e-13,2.543281098999999903e-13,2.852234144000000203e-09,2.001615730999999906e-10,1.267954399999999879e-13,8.073535671999999768e-13,1.869359417000000114e-16,1.488517474999999959e-14,8.544686198000000460e-15,8.245793383999999993e-13,4.347970190000000091e-16,5.603757446999999678e-16,6.688090550999999760e-14,5.551738127999999669e-16,1.517232017999999877e-14,1.387826332999999942e-16,7.287757976000000007e-16,8.157083339000000277e-14,2.421512236999999930e-14,6.118879478999999772e-17,5.643190838000000351e-17,2.297135686000000026e-12,5.569347563999999952e-14,4.433003698999999808e-17,4.648151063000000219e-17,1.200817705000000106e-13,1.100179499000000009e-12,4.638765774999999892e-14,3.659577594000000312e-15,1.938540224000000099e-14,4.811050890000000012e-13,4.093861722000000370e-12,1.527285592000000034e-13,8.282890944000000597e-14,8.101860215000000420e-11,2.466042196000000146e-13,3.361941014999999775e-16,3.004709418999999955e-16,9.622175002999999494e-14,5.861559524999999561e-11,2.495091761999999921e-14,6.970269552000000278e-14,8.959236533999999730e-17,7.441568757000000486e-14,4.882612558999999730e-14,3.956478420999999919e-14,7.222185609000000553e-14,8.114096648999999401e-17,3.705213238000000158e-13,9.551441396999999889e-17,1.832120870000000026e-10,7.303765478000000612e-14,7.780671211999999648e-17,1.127685852999999947e-13,2.443309198999999983e-16,4.944036234000000291e-14,6.284215749999999369e-14,6.170813833000000618e-11,7.006801236999999801e-17,1.652865232999999956e-16,5.794098670999999736e-17,1.215156264000000035e-09,1.239966018999999916e-10,3.763098342000000251e-14,1.464959801000000001e-16,8.302615508000000380e-16,2.341075114000000103e-17,4.472126388999999835e-13
4.342186503999999865e-07,1.011407483000000030e-07,4.635018035999999899e-12,4.638682630999999892e-12,9.027125797000000313e-09,6.476424886999999887e-09,5.157153054000000040e-09,2.157197326999999813e-09,2.366711218999999807e-12,7.106777691999999871e-10,1.931611985000000102e-12,1.253763362999999927e-11,1.258639367999999999e-11,1.159367253999999925e-14,8.891758106999999344e-15,7.116387390999999969e-10,2.557603786000000141e-13,2.143761397999999857e-15,2.635954517000000030e-13,5.320583065000000361e-10,2.865385417000000080e-15,6.538977293000000352e-12,8.300498753000000266e-14,7.969614549000000190e-14,4.917142971999999741e-11,6.507898413000000347e-15,5.981140532999999744e-12,1.147353991000000067e-14,5.226798275999999683e-13,1.533147935000000086e-12,5.037639310000000217e-13,1.743822433000000071e-13,3.211586357999999911e-13,3.109500651000000069e-13,3.266972408999999978e-09,1.677097032000000022e-13,2.069186456999999981e-10,1.067160536000000023e-12,2.240885626000000012e-14,1.280926841000000027e-14,6.640050971999999559e-16,2.792840252999999953e-16,3.189635356000000082e-12,1.549679206999999939e-13,8.661604241999999643e-16,1.174025313000000083e-15,8.899313454999999865e-17,9.542338191999999578e-14,1.018074435999999906e-12,7.428868824000000445e-17,6.498169961000000599e-14,5.184662818999999643e-12,7.140382294000000235e-17,3.283896547999999887e-14,9.664571749000000187e-17,2.588026265999999932e-14,2.228324565999999888e-13,2.351950348999999984e-14,9.088672905999999229e-16,5.641236003000000224e-15,2.149722487000000087e-16,1.171066577000000107e-13,8.461420047000000132e-14,5.483992395999999761e-14,1.499572152000000007e-12,2.618724410999999799e-16,1.487960539999999976e-16,3.533108905999999960e-13,1.225306854999999897e-13,1.318837058999999943e-13,7.007888841000000571e-14,9.111277166000000002e-17,6.705717895999999951e-13,7.657558142000000385e-14,1.252627343999999969e-15,1.234214492000000111e-16,9.691668487000000396e-14,1.013620619000000039e-10,1.003093061999999961e-13,4.498038752000000282e-16,9.048349212999999743e-14,1.463632352000000056e-10,6.793758480000000448e-14,1.396739131000000076e-09,9.452674341000000242e-11,6.350151303000000007e-13,6.399062791999999365e-11,4.086816786999999843e-16,1.133656621999999923e-16,5.283925703999999817e-11,6.609374810999999481e-14,1.314699954000000033e-16,7.122306733999999613e-11,2.296747455999999884e-16,1.507366885999999935e-13,3.460014136999999719e-14,2.480166609999999985e-11,5.243781693000000191e-14,1.369000617999999908e-16,1.027092767999999947e-15
5.333068210000000114e-07,1.120928262999999992e-07,6.312878945999999981e-12,6.488989977000000124e-12,1.089716630999999981e-08,5.702036015000000021e-09,7.511374146000000607e-09,2.423536176999999997e-09,8.394815011999999545e-10,3.263025463999999839e-12,2.525066324000000196e-12,1.628321625000000123e-11,1.712842666000000093e-11,1.381986852999999974e-14,1.769055417999999953e-14,8.613099158000000059e-10,3.376046897000000108e-15,3.848417893000000195e-13,3.607951985999999872e-13,4.332487944999999897e-15,6.015642895000000510e-10,5.644232317999999861e-11,1.126770605999999983e-13,1.108196385000000002e-13,1.997151554000000189e-12,8.949019139000000030e-12,6.695193965000000259e-13,6.998681242999999754e-13,9.758637709999999965e-15,1.968224740000000036e-14,4.125940339999999799e-13,4.058979592000000061e-13,1.726284619000000075e-14,3.800232905999999976e-09,6.977073323000000242e-12,2.322141373999999956e-13,2.422800412000000004e-10,3.519977483000000194e-14,1.387103668999999905e-12,1.060321417000000022e-15,2.256490026999999962e-13,1.457726297000000069e-12,3.377654411000000123e-14,1.361621878999999963e-15,1.366354651000000076e-15,6.795767088999999716e-12,4.222770646000000085e-16,4.007013293999999983e-12,1.167167933000000029e-16,1.394754946999999922e-16,1.863618549000000043e-15,4.327966801999999942e-14,3.211094732000000155e-16,2.305561069999999792e-13,1.269540619999999924e-13,1.507175975000000003e-16,8.415660811999999661e-15,1.719960590000000082e-13,1.458038405999999911e-13,2.887811881000000176e-13,1.174753498000000079e-16,9.317592037000000115e-14,2.024122601999999885e-12,2.316749134999999985e-16,6.270613748000000219e-16,7.215432339000000628e-14,3.943338597999999816e-16,3.395522952000000181e-14,9.283299364000000428e-14,9.966281059000000219e-11,1.037074250999999940e-13,1.960186125000000064e-16,1.241047459999999875e-13,1.409182998000000115e-16,6.856772439000000061e-11,1.385248035000000087e-13,1.182533414000000116e-13,7.033097317000000165e-16,1.330938894000000042e-13,8.400120576000000054e-13,8.465681739000000644e-11,1.224805639999999986e-13,2.143237044000000112e-16,2.079133315999999880e-13,1.804565161000000107e-16,2.047483360999999998e-15,2.093460407000000017e-16,8.076215619999999521e-16,1.993571302000000022e-16,1.607094857999999927e-09,1.519979686999999997e-15,1.104429717000000017e-10,7.406895315999999933e-14,6.348601043000000050e-13,2.362804890000000062e-16,1.604740279000000068e-13,6.741212121000000576e-11,4.943347868000000343e-13,6.044675442000000301e-13,6.428941936999999992e-13
5.993747817000000234e-07,1.327629343999999881e-07,8.332589580999999706e-12,8.552272111999999891e-12,1.278174279000000080e-08,8.722877815999999589e-09,7.001348677000000313e-09,2.819197172999999984e-09,9.896621697000000191e-10,4.228798744000000191e-12,3.402146403999999813e-12,2.282801474999999970e-11,2.113928013000000109e-11,2.204875381999999851e-14,2.777334750000000120e-14,5.245874025000000245e-15,9.255158590000000458e-10,5.165285028999999723e-13,6.878593834000000194e-15,5.103085853000000355e-13,1.446538087999999904e-13,7.231419583000000060e-10,1.497778996000000060e-13,6.674233054999999670e-11,1.181354741999999936e-11,1.531254651999999895e-14,3.280095594999999768e-13,5.903121573000000360e-13,5.880810157000000329e-13,9.574768195000000336e-13,2.752390312999999847e-14,2.957689087999999954e-12,8.237273979999999408e-12,3.046483689999999788e-13,9.826879909000000694e-13,2.895355352000000300e-14,5.323907387000000003e-14,2.924898711000000091e-10,4.362587789000000063e-09,2.031771326999999828e-12,5.502656624999999820e-14,1.993194665000000100e-12,2.174467232999999878e-15,1.672092895000000063e-13,5.233792534999999931e-16,6.755424316999999685e-16,1.186881658999999897e-13,5.267015856000000148e-12,2.948077147000000061e-13,1.601499103000000014e-15,2.419661744000000018e-16,9.608414100000000196e-12,2.182858598999999971e-16,2.618246972999999811e-15,1.813747652000000106e-16,1.332038161999999943e-14,2.093659574999999865e-15,1.999954533999999979e-13,3.957220329000000136e-13,1.733782990000000095e-16,2.721855463000000067e-12,1.449839255000000075e-13,1.114552397999999966e-12,2.391470210000000209e-13,4.765449469000000095e-14,5.874076627000000006e-14,5.986079045000000010e-16,1.015175027000000040e-13,1.125354338999999974e-10,2.093719584999999931e-13,2.499515643000000190e-15,1.829183776000000064e-13,2.980758598000000059e-16,1.124017924999999904e-12,3.057110235000000048e-15,1.579945690000000093e-10,1.817049405000000017e-13,2.285981605000000029e-16,8.322565391999999445e-11,3.299051112999999893e-16,1.660812091000000103e-13,2.790406833000000157e-13,2.720804998999999825e-16,3.648768688000000222e-16,2.631791234999999989e-16,8.612166369000000366e-13,1.982349692000000090e-10,9.620339078999999976e-14,1.560194955000000062e-13,3.049911535000000111e-16,1.052811188999999907e-15,1.473317245999999907e-10,3.014859166999999959e-10,6.031386355999999733e-13,7.693515557999999518e-13,1.274660007999999992e-13,9.875261165000000832e-16,1.275961303999999965e-13,8.259610537999999913e-11,3.445210127999999964e-16
7.216340363999999935e-07,1.547553600999999891e-07,1.211164916000000080e-11,1.133091070000000023e-11,1.413297080000000051e-08,1.020489520000000073e-08,8.040314929000000016e-09,3.205572031000000016e-09,1.168943991000000034e-09,5.919778036999999736e-12,4.602930974000000248e-12,3.003744883000000018e-11,2.898854244999999858e-11,3.240660082999999912e-14,1.178671960000000071e-09,4.398180538999999754e-14,7.994286920000000537e-15,6.813054044999999805e-13,8.239063301999999573e-10,1.056806870000000000e-14,6.882386488999999661e-13,2.091489165000000000e-13,2.063451827999999956e-13,1.559843554999999978e-11,7.571183097999999406e-11,2.400455545999999895e-14,4.299381454999999798e-14,1.239160774000000018e-12,9.852043661000000236e-12,3.789864691000000342e-12,8.176676073999999837e-13,1.298564266999999967e-12,2.188322747999999944e-13,5.105002907000000367e-09,4.233307203999999835e-13,4.166878753000000281e-14,8.128624652999999511e-13,3.298162034000000042e-15,4.510995794999999818e-13,3.428937448000000078e-10,8.387163564999999431e-14,3.225347628999999953e-15,2.547042341000000046e-12,4.280410565000000362e-15,2.585544083999999954e-12,3.899568311999999762e-13,8.516378497000000499e-14,7.431870199999999224e-12,1.681907920999999938e-13,1.878795467999999964e-13,8.119860515000000074e-16,2.057081185000000152e-14,1.083292764999999993e-15,2.877015177999999998e-16,1.435655082999999936e-11,1.342621029000000099e-13,6.720299361999999447e-14,2.508973573000000129e-15,3.832615663999999819e-16,5.484102724000000219e-13,3.363893519999999878e-16,5.823181918999999823e-16,3.566887057000000055e-12,2.787953386999999895e-16,8.021664487999999617e-14,2.832680386000000072e-13,2.717063161999999859e-13,1.910272870999999973e-15,3.298562330000000105e-13,9.508356834000000313e-11,4.790464706999999927e-15,1.353605559999999962e-10,9.266724009000000572e-16,1.496449854999999906e-12,8.604971934000000257e-13,2.081613562999999923e-13,2.463278124000000243e-13,1.642463742999999947e-15,2.106503110000000117e-09,3.417506759000000017e-10,8.314299464999999534e-14,9.145962217000000263e-11,2.346941004000000141e-13,1.699577706000000061e-13,4.652235905999999514e-16,1.086375037000000024e-10,1.737309806999999917e-10,2.383819328999999922e-13,1.154252103999999969e-10,3.527128343999999869e-16,1.506458384000000004e-15,1.006122572999999965e-10,1.556122152000000004e-12,1.220073489000000017e-12,1.565052600999999907e-15,3.686336599999999688e-15,2.975309713999999956e-15,5.812883998999999656e-16,4.273770559000000101e-16,3.595516089000000028e-13
8.211994499000000163e-07,1.677274541999999995e-07,1.611034530999999849e-11,1.564382595000000048e-11,1.670309848000000103e-08,1.175036822000000058e-08,9.266452173999999704e-09,3.967520598000000271e-09,1.343098485000000018e-09,7.768622632999999718e-12,6.341001705999999722e-12,4.372414952999999880e-11,3.964110139000000111e-11,1.307630017999999958e-09,4.958992568999999916e-14,6.471930099999999422e-14,9.362966955000000139e-13,1.689345268000000111e-14,1.273052145000000056e-14,9.076714093000000170e-13,9.696053186000000826e-10,2.823471469000000218e-13,2.874068783999999907e-13,8.998438909999999952e-11,1.752414450999999914e-12,6.619518448999999894e-14,2.174085645999999876e-11,3.655973357999999833e-14,4.843127519999999723e-12,1.147912614999999998e-11,1.645485045999999985e-12,1.062975714000000083e-12,5.831193098999999600e-09,1.099408652000000023e-12,6.616924804000000010e-14,5.846193153000000060e-13,5.992468201000000354e-13,4.980440754999999990e-15,3.507825250000000094e-12,3.232794601000000201e-12,3.922553016999999837e-10,1.199606245999999956e-13,3.130703108999999766e-13,3.865379277000000159e-13,6.520333591999999974e-15,1.255943644000000066e-15,1.712144881999999999e-15,2.299243261999999784e-13,4.436333152000000209e-16,1.236730753999999874e-13,3.963510025000000378e-15,9.536499859000000442e-12,4.986133249000000310e-15,1.577270305999999865e-11,5.066635365000000381e-13,2.502079487000000202e-13,5.296858939999999648e-16,8.861782210000000276e-14,2.945854199999999968e-15,1.077962450000000059e-13,6.240542278000000371e-16,1.786488237999999920e-13,4.573473338999999758e-12,6.943420374000000161e-13,3.727314192000000152e-13,8.517614166999999855e-16,4.340086497000000163e-16,4.303252908999999940e-13,3.080913315000000314e-14,1.930977264999999873e-12,3.006467668999999971e-13,2.300005157999999921e-15,2.426835376999999927e-09,6.570587204999999657e-16,1.473796306999999922e-15,7.625771361000000131e-15,5.075920648999999644e-13,3.241796899999999806e-13,8.314525363999999962e-16,2.847800078999999927e-10,5.598892945000000011e-15,2.534267995000000025e-15,3.283973850999999758e-13,3.993962308000000199e-10,1.065174920999999943e-10,1.892185649000000023e-10,1.664565056000000115e-10,7.342127611999999948e-11,2.136242305000000152e-12,1.119327274000000036e-13,7.175845383999999568e-16,2.232908946000000101e-13,1.637626550999999956e-12,1.140489218999999978e-10,5.321787407000000383e-13,9.331823198999999350e-16,8.445060466999999964e-16,7.077022371000000252e-16,4.136607854000000051e-14,3.146553702000000009e-13
