375,0.2608978326878208
376,0.2607083639643566
377,0.12309047460805733
-565,0.10100809132218289
-575,0.06256112475015962
378,0.03986374922886353
567,0.03224859851467962
-549,0.02047649845887959
598,0.019130195013876486
362,0.008998448254999245
363,0.008730019913487591
361,0.007909189604654303
18,0.007084488099452227
570,0.005761942789193029
365,0.005537524873868781
624,0.005143698058738118
391,0.004740570850916581
364,0.004724736463866363
360,0.003242329138580737
628,0.003019406683635268
-505,0.0027311045721928615
393,0.002483729254587489
-503,0.0024107867005761434
390,0.0014700137988039182
233,0.001284444487495949
553,0.0010058860402390407
392,0.0007983774499410872
-69,0.0007187660351680344
-180,0.00047325201987594016
558,0.0003769648129170901
-551,0.0003335090731288279
188,0.0002655097552255749
469,0.00018008631403637653
576,0.00017238384722240033
468,0.00010281553772553589
568,8.264699561413844e-05
74,7.628572967303173e-05
80,3.304713845699018e-05
599,2.5461712832770783e-05
186,2.0345708923995915e-05
371,2.0125657912955816e-05
566,1.1917753229793299e-05
573,1.1917753229793299e-05
-178,1.1666190829128181e-05
13,8.922406227871838e-06
94,5.557512153365795e-06
-314,3.364894074506045e-06
554,2.2290674072153175e-06
577,8.596437104508129e-07
388,6.767640339047364e-07
559,6.209228514457369e-08
490,0.0
