0.25,0.25,0.25,0.25
0.000155561212300250429,0.960511998621978891,1.58157375826788463e-05,0.0393166244281380403
0.000115494025000070958,0.948994393241601841,1.83000586603421284e-05,0.0508718126747376709
0.000102181572033051193,0.944119192183700107,1.93542848540593718e-05,0.0557592719594126041
9.55582199589075017e-05,0.941629378503564096,1.98928164752559404e-05,0.0582551704600018025
9.1605266772294889e-05,0.940132527204144974,2.02165974286206847e-05,0.0597556509316541223
8.89855545473598579e-05,0.939136662696209767,2.043201835636838e-05,0.0607539197308863965
8.71269281594316423e-05,0.93842888380994971,2.05851242663774415e-05,0.0614634041376244666
8.5743407809118718e-05,0.937902075557729642,2.06990827288560189e-05,0.0619914819517324092
8.46762558533064913e-05,0.937496001388902656,2.07869236393753617e-05,0.0623985354316048402
8.38302824180215745e-05,0.937174108124735894,2.08565547210731751e-05,0.0627212050381250885
8.31449164175564935e-05,0.936913357948464198,2.09129594340635101e-05,0.0629825841756841837
8.25797448676646422e-05,0.936698310169136739,2.09594779885398895e-05,0.0631981506080070005
8.21068597955277462e-05,0.936518386960659366,2.0998398472470326e-05,0.0633785077810728181
8.1706256319958524e-05,0.93636598087983014,2.10313664989624913e-05,0.06353128149735085
8.13633188895619057e-05,0.936235536083929509,2.10595838826146508e-05,0.0636620410132982262
8.10670533322973338e-05,0.936122871674349266,2.10839550195459801e-05,0.0637749773172991558
8.0809086341913252e-05,0.93602479097482516,2.11051714264817257e-05,0.0638732947674065937
8.05828155291164012e-05,0.935938795316469507,2.11237735828130392e-05,0.0639594980944185182
8.03830752355286015e-05,0.935862913506250393,2.11401879025210887e-05,0.0640355632306115613
8.02057323177971101e-05,0.935795562596526964,2.11547568242411125e-05,0.0641030769143309809
8.00454356021278516e-05,0.935719676511310161,2.1171200809010436e-05,0.0641791068522785113
7.99078776853305882e-05,0.935683438535457435,2.11790088826099203e-05,0.0642154745779746072
7.97839124434379768e-05,0.935633122389860516,2.11898991602391611e-05,0.0642659037985358061
7.96719505413585725e-05,0.935586549094188813,2.11999813730448381e-05,0.0643125789738967224
7.95706695751741811e-05,0.935549757642460733,2.12079366582853523e-05,0.064349463751305791
7.94584476281199654e-05,0.935514655614636426,2.1215515290159845e-05,0.0643846704224453337
7.93747447893450683e-05,0.935480289726691727,2.12229540433831682e-05,0.0644191125744755788
7.92968140734928961e-05,0.935450420163858376,2.12294157619572678e-05,0.0644490536063062475
7.92254625388350882e-05,0.935423416821034803,2.12352567729976355e-05,0.0644761224596535482
7.91599281411608569e-05,0.935398603661368067,2.12406240540330857e-05,0.0645009957864367128
7.90996669862257677e-05,0.935375832571632482,2.12455495318834455e-05,0.0645238222118492688
7.90441076032377053e-05,0.935354798774664431,2.1250099302300298e-05,0.0645449070184301033
7.89927529375787863e-05,0.935335332100046379,2.12543101397963079e-05,0.0645644208368761907
7.89451905231372216e-05,0.935317315637571256,2.1258207257436662e-05,0.0645824809646480258
7.89010434817721877e-05,0.935300601491665939,2.12618226561939853e-05,0.0645992356421961483
7.88599908414307254e-05,0.935285075291100831,2.12651810616914549e-05,0.0646147995369959344
7.8821751672307754e-05,0.935270618728780589,2.12683080876490309e-05,0.0646292912114595774
7.87860545797130509e-05,0.935257135357143055,2.12712245842908482e-05,0.0646428073636930445
7.87526869367261918e-05,0.935244535674449651,2.12739499288480363e-05,0.0646554376886849524
7.87214293083801127e-05,0.935232737043506068,2.12765019955330303e-05,0.0646672650251900599
7.86921091521646811e-05,0.935221674263608804,2.12788948875217023e-05,0.0646783547323513675
7.86645544996805919e-05,0.935211281112753534,2.12811429312877755e-05,0.0646887731898156543
7.86386211694408099e-05,0.93520150341263153,2.12832578452297148e-05,0.064698574708353801
7.86141744495289901e-05,0.935192290345724597,2.12852506212131106e-05,0.0647078102292045765
7.85910886191006715e-05,0.935183593666483404,2.12871316963670122e-05,0.0647165281132010828
7.85692780917835956e-05,0.935175377853416645,2.12889087602620254e-05,0.064724763959731535
7.85486206908701958e-05,0.935167605920761758,2.12905897953719257e-05,0.0647325548687519986
7.85290165416180304e-05,0.935160232380840561,2.12921846557928491e-05,0.0647399464179620743
7.85103921190474292e-05,0.935153229197951075,2.12936994062475146e-05,0.0647469667105236429
7.84926858065806125e-05,0.935146574040128242,2.12951388753966648e-05,0.0647536381351897228
7.84758367605473497e-05,0.935140242439188141,2.12965083586516836e-05,0.0647599852156926226
7.84597843706697087e-05,0.935134212023451372,2.12978126940727941e-05,0.0647660303794838771
7.84444633504139961e-05,0.935128461000897304,2.12990565898145983e-05,0.0647717954791623834
7.84298069317109484e-05,0.935122963023041542,2.13002457473146345e-05,0.0647773069242796595
7.84157832187698018e-05,0.935117702331575096,2.13013835823003137e-05,0.0647825805016237766
7.84023687815626054e-05,0.935112668968036576,2.13024722509575103e-05,0.0647876261909308554
7.83895218895449511e-05,0.935107850414809039,2.13035144546303606e-05,0.0647924565488466192
7.83772019065865142e-05,0.935103231885388908,2.13045133906047997e-05,0.0647970863993138219
7.83653304012189026e-05,0.935098794105578834,2.1305473207989212e-05,0.0648015350908119903
7.83538614727786109e-05,0.935094505028468248,2.13064008669933903e-05,0.0648058347091921838
7.83428148645957245e-05,0.93509036950843416,2.13072953226244495e-05,0.0648099803813786679
7.83321647073417408e-05,0.935086384616504618,2.13081571952335687e-05,0.0648139750615928656
7.83218865210233097e-05,0.935082541256902045,2.13089884519747911e-05,0.0648178278681250664
7.83119581086489129e-05,0.935078829735806805,2.13097911921798318e-05,0.0648215485148924131
7.83023596706565765e-05,0.935075242795885608,2.13105669852049148e-05,0.0648251442774587794
7.8293071188194246e-05,0.935071771687224773,2.13113177259776245e-05,0.0648286239238610451
7.82840761316491056e-05,0.935068411269652344,2.13120445242050036e-05,0.0648319926096917465
7.82753573886777121e-05,0.935065154872288473,2.13127488232194644e-05,0.0648352570214995733
7.82670071952028631e-05,0.935062025568169752,2.13134256549358393e-05,0.0648383939989802399
7.82591213083812926e-05,0.935059047617524675,2.1314069794750606e-05,0.0648413791913722004
7.82516126884678112e-05,0.93505620312123805,2.13146850854232965e-05,0.0648442305809880937
7.82442592720597457e-05,0.935053449694809524,2.13152806148582426e-05,0.0648469907653036332
7.82364933250953207e-05,0.935050729974848616,2.1315868488158033e-05,0.0648497176633381078
7.8227869316478579e-05,0.935047494969769022,2.13165681878797082e-05,0.0648529605927265912
7.82216565513648652e-05,0.93504492539844164,2.13171244249470058e-05,0.0648555358205818444
7.82171945403301613e-05,0.935042999865470681,2.13175413879874862e-05,0.0648574653986010441
7.82067159056952835e-05,0.935040396935697182,2.13181017981779278e-05,0.064860078246598854
7.82001022588724073e-05,0.935037063739662555,2.13188243906109772e-05,0.0648634173336880698
7.81936776402740279e-05,0.935034666113702562,2.13193429498135133e-05,0.0648658208657073715
7.81874147397031675e-05,0.935032345625142258,2.13198447930147822e-05,0.0648681471153251671
7.81813069825223718e-05,0.935030071717681044,2.13203365837755765e-05,0.0648704266387526707
7.81753479525681554e-05,0.935027849884831119,2.13208171185643015e-05,0.0648726539500975863
7.81695307029514635e-05,0.935025681535241904,2.13212860849097814e-05,0.0648748276479702846
7.81638390034917937e-05,0.935023564079431213,2.13217440361000392e-05,0.0648769503375291601
7.81589076504286861e-05,0.935021561316166983,2.13221775114670769e-05,0.0648789575986711414
7.81546681715706009e-05,0.935019928475989248,2.13225307621071945e-05,0.0648805943250771594
7.81469541494450755e-05,0.935017544629456743,2.13230453751681909e-05,0.0648829853710184423
7.81422127028229908e-05,0.935015222127160262,2.13235487657354175e-05,0.0648853121113711906
7.81423746675673821e-05,0.935014699381142012,2.13236629650568985e-05,0.0648858345812254322
7.81312804328226083e-05,0.935011826851209649,2.13242817624964873e-05,0.0648887175865948962
7.81262994318925334e-05,0.935009592747485407,2.13247656877623001e-05,0.0648909561873949881
7.81214241697875437e-05,0.935007781136834915,2.13251574887386876e-05,0.0648927722815065
7.81166370098029339e-05,0.935006047910934668,2.13255322478842312e-05,0.0648945099198076913
7.81119340894844295e-05,0.935004316520805179,2.13259066677884682e-05,0.0648962456384375302
7.81073205750751825e-05,0.935002570283578693,2.13262843929437975e-05,0.0648979961114531378
7.81031553792996985e-05,0.935000935579810233,2.13266381045257841e-05,0.0648996346267060736
7.80996366201405274e-05,0.934999508520782729,2.13269469723360049e-05,0.064901064895624902
7.8096204815831144e-05,0.934998222017645264,2.13272252298321951e-05,0.0649023545523091105
7.80931454778879412e-05,0.934997046764818318,2.1327479480269102e-05,0.0649035326102236076
7.80848851032088986e-05,0.934995501683161812,2.13278106508018374e-05,0.0649050856210842408
7.80807378267594582e-05,0.93499265583061153,2.1328428686498422e-05,0.0649079350028752139
7.80766899412214938e-05,0.934991043045436898,2.13287777003737108e-05,0.0649095514869213186
7.80727119326772877e-05,0.934989732623050074,2.13290607800633742e-05,0.064910865604237325
7.80687910782038643e-05,0.934988336355931482,2.13293626354409784e-05,0.0649122654903548923
7.80649218761309915e-05,0.934986701975399015,2.13297164923346689e-05,0.0649139033862324299
7.80611104579398429e-05,0.934985057696276822,2.1330072551528564e-05,0.0649155511207138297
7.80573621965285761e-05,0.934983611294330608,2.13303854737021768e-05,0.0649170009579992102
7.80536775699249106e-05,0.934982419994730862,2.13306427708646482e-05,0.0649181956849284869
7.80500433430326946e-05,0.934981101544285376,2.13309278530957481e-05,0.0649195174845186573
7.80464613660270521e-05,0.934979751347201349,2.13312199015319232e-05,0.0649208709715310278
7.80429343921257892e-05,0.934978493021150436,2.13314919408975362e-05,0.0649221325525165538
7.80395517093721328e-05,0.93497730317383787,2.13317491411613324e-05,0.0649233255253115205
7.80366813347716789e-05,0.934976185867556819,2.13319908838420932e-05,0.0649244454602246474
7.80338907327532248e-05,0.934975127212602453,2.13322198851175619e-05,0.0649255066767794875
7.80312371102088125e-05,0.934974129199644177,2.13324357522015457e-05,0.064926507127493302
7.80287999359630292e-05,0.934973195257341128,2.13326377947063325e-05,0.064927443304928098
7.80223907416814486e-05,0.934972028454561621,2.13328877616572183e-05,0.0649286162669349964
7.80192046492499385e-05,0.934969866462754595,2.13333572579210247e-05,0.0649307809753382204
7.8016100323938535e-05,0.934968623520180731,2.13336262482028387e-05,0.064932026753247149
7.80130155979933966e-05,0.934967479026954762,2.13338737680418448e-05,0.0649331740836792681
7.80099883634232543e-05,0.934966353367860159,2.13341172195806465e-05,0.064934302526556964
7.8006998023733221e-05,0.934965240323532343,2.13343579450825193e-05,0.0649354183204987889
7.80040378130697536e-05,0.934964142761575245,2.13345953138159156e-05,0.0649365186052980187
7.80011236496089039e-05,0.934963059931150475,2.13348295012369681e-05,0.0649376041156986411
7.79982449054136514e-05,0.934961990617207084,2.13350607647633567e-05,0.0649386760771228505
7.79954217877518754e-05,0.934960938677456777,2.13352882772424278e-05,0.0649397306124780693
7.79927696858440529e-05,0.93495992161627639,2.13355083026903725e-05,0.0649407501057349679
7.7990934054031363e-05,0.934959145125361268,2.13356764228567848e-05,0.0649415282641619129
7.79869990928217069e-05,0.934958132808384135,2.13358944784076412e-05,0.0649425442980447049
7.79865228471740118e-05,0.934956962281809023,2.13361495793702696e-05,0.0649437150457643358
7.79815266805277199e-05,0.934956330150405801,2.13362838944760431e-05,0.0649443520390192708
7.79789080219519583e-05,0.934954851777599738,2.13366046172266195e-05,0.0649458327097611615
7.79763212263538121e-05,0.934953846588321147,2.13368220996378635e-05,0.064946840268352915
7.79737811140654311e-05,0.934952897975870001,2.13370272692319089e-05,0.0649477912157465781
7.79721301522766022e-05,0.934952055973513385,2.13372098207133916e-05,0.0649486346865135455
7.79698830009498091e-05,0.934951425016581572,2.13373458813978121e-05,0.064949267754536022
7.79658195254050201e-05,0.93495016020076116,2.13376189471086801e-05,0.0649505363607663783
7.79637924718315907e-05,0.934950002179803064,2.13376519585128779e-05,0.0649506963757665451
7.79613680852573367e-05,0.934948272488083876,2.13380276686839144e-05,0.0649524281161622669
7.79589977205004164e-05,0.934947338732156852,2.13382297199610013e-05,0.0649533640404028612
7.79570129018080391e-05,0.934946649276032549,2.13383787381431031e-05,0.0649540553323273567
7.79563153601532714e-05,0.934946155451648941,2.13384860009359248e-05,0.0649545497469899702
7.79555876392880955e-05,0.934945869211674663,2.13385479403983068e-05,0.0649548366527455401
7.79495903843646008e-05,0.934944358003625187,2.13388733683959124e-05,0.0649563535326220104
7.79473654192078909e-05,0.934943107166429477,2.13391447229032071e-05,0.0649576063234283824
7.79451799437799286e-05,0.934942382820432516,2.13393012092060421e-05,0.0649583326984145837
7.79430161578745809e-05,0.934941545979994015,2.13394822611824453e-05,0.0649591715215867976
