0.0,1.2859087486111409e-06,0.0001683679666,2.62932487e-09,0.0,0.00016837059592486999
0.0,3.214771871527852e-06,0.0004208391466,1.653388754e-08,0.0,0.00042085568048754
0.0,6.429543743055704e-06,0.0008414091515,6.602239181e-08,0.0,0.0008414751738918101
0.0,9.644315614583557e-06,0.001261710187,1.503170491e-07,0.0,0.0012618605040491
0.0,1.285908748611141e-05,0.001681742426,2.646764415e-07,0.0,0.0016820071024415
0.0,3.2147718715278524e-05,0.004196300732,1.637302948e-06,0.0,0.004197938034947999
0.0,6.429543743055705e-05,0.008365841747,6.582358634e-06,0.0,0.008372424105634001
0.0,9.644315614583559e-05,0.01250879369,1.475135481e-05,0.0,0.01252354504481
0.0,0.0001285908748611141,0.01662532612,2.633056347e-05,0.0,0.01665165668347
0.0,0.00032147718715278527,0.06638213265,0.0003769395593,0.0,0.0667590722093
0.0,0.0006429543743055705,0.1653195849,0.002174693999,0.002166290643,0.169660569542
0.0,0.0009644315614583557,0.2560321878,0.00551132445,0.00546574283,0.26700925508
0.0,0.001285908748611141,0.3346256053,0.009932942447,0.009879655045,0.354438202792
0.0,0.0032147718715278524,0.6069071783,0.05366838535,0.05397924377,0.7145548074199999
0.0,0.006429543743055705,0.7250446397,0.1454335723,0.1455373005,1.0160155124999999
0.0,0.009644315614583556,0.7440315014,0.2311629081,0.2309496658,1.2061440753000001
0.0,0.01285908748611141,0.7476112045,0.3059156548,0.3060523195,1.3595791788
0.0,0.03214771871527852,0.748460923,0.5757523932,0.5757697823,1.8999830985
0.0,0.06429543743055705,0.7478293932,0.7123704441,0.7120706614,2.1722704987
0.0,0.09644315614583557,0.7485667765,0.7406215299,0.740335305,2.2295236114
0.0,0.1285908748611141,0.7482016369,0.7469849569,0.7464284858,2.2416150796
0.0,0.3214771871527852,0.7485296189,0.7481081222,0.7478069732,2.2444447143
0.0,0.6429543743055705,0.7483649265,0.747522973,0.7484120828,2.2442999823000003
0.0375,0.037501285908748606,0.0005596923303,1.750391824e-08,1.637494588e-08,0.00055972620916412
0.0375,0.037503214771871525,0.001398463835,1.099678609e-07,1.067791312e-07,0.0013986805819921001
0.0375,0.03750642954374305,0.002794373528,4.366354911e-07,4.31122654e-07,0.0027952412861451
0.0375,0.037509644315614585,0.004187733742,9.885076844e-07,9.804600806e-07,0.004189702709765
0.0375,0.03751285908748611,0.005578549136,1.750694671e-06,1.765049495e-06,0.005582064880166
0.0375,0.03753214771871528,0.01387025994,1.08936194e-05,1.081371807e-05,0.01389196727747
0.0375,0.037564295437430555,0.02748926648,4.353478723e-05,4.331171893e-05,0.02757611298616
0.0375,0.03759644315614583,0.04086157099,9.63891877e-05,9.690751353e-05,0.04105486769122999
0.0375,0.03762859087486111,0.05399166444,0.0001724782518,0.0001696507105,0.054333793402300004
0.0375,0.037821477187152786,0.1279257403,0.001030144715,0.001020748275,0.12997663329
0.0375,0.03814295437430557,0.2344794979,0.003875342647,0.003901701344,0.24225654189100002
0.0375,0.03846443156145835,0.3232316656,0.008182910984,0.008118346982,0.33953292356599996
0.0375,0.03878590874861114,0.3971562118,0.01369736299,0.01364028366,0.42449385845
0.0375,0.040714771871527854,0.642638382,0.06146543617,0.06154204707,0.76564586524
0.0375,0.0439295437430557,0.7459219627,0.155945723,0.1548449069,1.0567125926
0.0375,0.04714431561458356,0.7625195054,0.2427003039,0.2428851718,1.2481049811
0.0375,0.05035908748611141,0.7651864382,0.3185854716,0.3187025872,1.402474497
0.0375,0.06964771871527853,0.7656971995,0.5913532408,0.5916197305,1.9486701708000003
0.0375,0.10179543743055705,0.765697087,0.7295058858,0.7294927242,2.224695697
0.0375,0.13394315614583557,0.7656969896,0.758177864,0.758174765,2.2820496186
0.0375,0.1660908748611141,0.7656969584,0.7641320221,0.7641304676,2.2939594481
0.0375,0.3589771871527852,0.7656970812,0.7656968078,0.765697014,2.297090903
0.0375,0.6804543743055704,0.765697126,0.765696958,0.7656970809,2.2970911649
0.075,0.0750012859087486,0.0005599692174,1.754215052e-08,1.63570769e-08,0.00056000311662742
0.075,0.07500321477187152,0.001399155362,1.10321713e-07,1.05471115e-07,0.001399371154828
0.075,0.07500642954374305,0.002795754278,4.421474138e-07,4.3104997e-07,0.0027966274753838
0.075,0.07500964431561458,0.004189801422,9.79623696e-07,9.739601075e-07,0.0041917550058035
0.075,0.0750128590874861,0.005581301454,1.742513188e-06,1.75645558e-06,0.005584800422768
0.075,0.07503214771871528,0.01387707233,1.093727884e-05,1.08631964e-05,0.013898872805240001
0.075,0.07506429543743055,0.02750266654,4.345344039e-05,4.339071586e-05,0.027589510696250003
0.075,0.07509644315614583,0.04088134954,9.663902449e-05,9.733601585e-05,0.04107532458034
0.075,0.07512859087486111,0.05401758615,0.0001714003419,0.0001709484644,0.0543599349563
0.075,0.07532147718715278,0.1279842007,0.001027352163,0.001021584556,0.130033137419
0.075,0.07564295437430557,0.2345782264,0.003888543773,0.00386022387,0.242326994043
0.075,0.07596443156145835,0.3233570207,0.008142155211,0.008198547665,0.339697723576
0.075,0.07628590874861114,0.3972980504,0.01372756357,0.01358648767,0.42461210163999996
0.075,0.07821477187152785,0.6427806344,0.06124423862,0.06140560138,0.7654304744
0.075,0.08142954374305571,0.7460136361,0.1557595349,0.1556446627,1.0574178337000002
0.075,0.08464431561458355,0.7625927863,0.2425206084,0.2426324792,1.2477458739
0.075,0.0878590874861114,0.7652553295,0.3188191201,0.3183460941,1.4024205437000001
0.075,0.10714771871527852,0.7657647009,0.5915990019,0.5917569736,1.9491206764000002
0.075,0.13929543743055706,0.7657647188,0.729622724,0.7294878514,2.2248752942
0.075,0.17144315614583555,0.765764718,0.7582447061,0.7582357264,2.2822451505
