0.9999999963,0.9999999715,0.9999998351,0.9999991086,0.9999953416,0.9999775094,0.9999100451,0.9997138135,0.9992430283,0.9982710944,0.9965215426,0.9937400066,0.9897381647,0.9843614434,0.9774050313,0.9685017124,0.9569421978,0.9413118943,0.9185524759,0.881541238,0.8283329185,0.8071268424,0.7954881766,0.7814795844,0.7631614215
5.851863147e-10,5.716175232e-09,3.584318755e-08,2.000955078e-07,1.055882931e-06,5.231940677e-06,2.194960176e-05,7.45838005e-05,0.0002027394711,0.0004689311607,0.000917730465,0.001586097615,0.002522379959,0.003695438156,0.005198035101,0.00708192633,0.0094829555,0.01277331565,0.01733851915,0.02478166449,0.03473226597,0.0380121476,0.0396896004,0.04134619362,0.04339314895
3.927448024e-10,3.173736621e-09,1.89459236e-08,1.017505916e-07,5.253160667e-07,2.494981338e-06,1.005683124e-05,3.123255057e-05,7.200768514e-05,0.0001483358498,0.0002448518178,0.0003779560931,0.000445992865,0.0005592488348,0.0005774952292,0.0006214292583,0.0005962556062,0.0004911028985,0.0004259782846,0.0002290273718,9.626191952e-05,6.431702691e-06,1.490581749e-06,4.733360111e-06,3.959245048e-06
6.701087357e-11,9.139242267e-10,5.956579612e-09,3.313146274e-08,1.817452791e-07,9.372657226e-07,4.218692337e-06,1.532961879e-05,4.492343271e-05,0.0001134367617,0.0002297669199,0.0004338805099,0.0007352883109,0.001098557797,0.001561004088,0.002191802572,0.002968376702,0.003911953725,0.005193405616,0.00691872036,0.008851023744,0.009430058039,0.01002000965,0.01016046792,0.01051965848
6.915541652e-11,8.939859185e-10,6.098030782e-09,3.469688495e-08,1.901281629e-07,8.990388583e-07,4.242855309e-06,1.480299033e-05,4.511864547e-05,0.0001077420605,0.0002331519018,0.0004170813303,0.0007058685536,0.001058967119,0.001494575584,0.002008498559,0.002616695588,0.003370852752,0.004185194309,0.005069265001,0.005582266772,0.005493088175,0.005367404222,0.005189287346,0.004914413806
1.034497522e-10,9.995437778e-10,6.297333846e-09,3.451250905e-08,1.808973628e-07,9.054886127e-07,3.84472375e-06,1.304472688e-05,3.637265664e-05,8.44103801e-05,0.000169344347,0.0003024980909,0.0004893471046,0.0007370956608,0.001065008469,0.001496086924,0.002082771723,0.002958161018,0.004381233133,0.007224353132,0.01284197666,0.01581617554,0.01716412585,0.01971116533,0.02134208793
5.609289137e-10,4.518209633e-09,2.634287362e-08,1.402564901e-07,7.150765334e-07,3.237303035e-06,1.096166738e-05,2.623786808e-05,5.11268197e-05,8.457201309e-05,0.0001210539675,0.0001628534834,0.000216641419,0.0002841398969,0.0003456502666,0.0004581224094,0.0005703428496,0.0007572165158,0.001072296498,0.001548330924,0.002942986987,0.004234942127,0.005051626732,0.005934344824,0.007415415554
2.471495182e-16,1.47523808e-14,4.932605043e-13,1.395910321e-11,3.712562358e-10,8.352362882e-09,1.190188006e-07,9.066817212e-07,4.402445803e-06,1.546173735e-05,4.380847507e-05,9.891173081e-05,0.0001871789739,0.000328588309,0.0005162555753,0.0007847137983,0.001113256745,0.001583741883,0.002229761911,0.003078631391,0.003689135039,0.003467950451,0.003361884844,0.003188654221,0.002876765798
1.082726483e-10,8.697502479e-10,5.003441064e-09,2.663498294e-08,1.384750407e-07,6.259851831e-07,2.091335892e-06,5.126023177e-06,9.742267595e-06,1.634001815e-05,2.381389996e-05,3.316519563e-05,4.370305799e-05,5.796866155e-05,6.914381496e-05,9.055473272e-05,0.0001217746332,0.0001588199857,0.0002359099021,0.0004107350817,0.0009734845923,0.001550726109,0.002090881064,0.002740437933,0.00366215388
6.709150929e-12,6.53609002e-11,4.059713134e-10,2.233260783e-09,1.164040393e-08,5.835855448e-08,2.491859837e-07,8.415351841e-07,2.307505161e-06,5.346247177e-06,1.060599112e-05,1.902943015e-05,3.080247791e-05,4.693397683e-05,6.837748209e-05,9.728461758e-05,0.0001399655399,0.0002011739785,0.000320401786,0.0005781518285,0.00117959849,0.001613251992,0.001778658025,0.002149888946,0.002403421449
1.222063111e-10,8.041238724e-10,4.328733081e-09,2.316732982e-08,1.114670939e-07,4.895466706e-07,1.415140646e-06,2.905836882e-06,4.492605331e-06,5.940519377e-06,7.425754266e-06,7.677114129e-06,8.841886572e-06,9.225471618e-06,9.147882384e-06,9.898453788e-06,1.001922133e-05,8.423630447e-06,8.113283667e-06,5.385955546e-06,4.071021408e-06,1.816965873e-06,1.009702718e-06,4.365788261e-07,1.744573374e-06
