R736,0.3193228311338064
R738,0.316065202165712
R740,0.0505332676204206
R1097,0.0495789385650922
R1100,0.04609420493067935
R1069,0.03909381327405133
R742,0.018138748826073237
R34,0.01704086210932326
R1117,0.015626077997231008
R728,0.008058990465608947
R768,0.0075988041272054855
R154,0.007182459861861925
R714,0.006074963913655514
R1074,0.005541734474136584
R772,0.0054779907923603426
R90,0.005301998060324869
R360,0.005049855927583806
R1162,0.005028302180347655
R710,0.004896733056519902
R716,0.004119254099490683
R56,0.004064689456082545
R730,0.003971542576225703
R993,0.0038194530890800758
R1106,0.003781551044263836
R94,0.002912134134577238
R1214,0.0025802589063406863
R706,0.002497041700076809
R766,0.0023511678433236023
R712,0.002302335332725538
R997,0.00229391486683793
R345,0.00217302510832459
R36,0.002108877443340553
R708,0.002098476494241016
R188,0.0017431690704161015
R770,0.0016809139434490307
R180,0.0016744838154574308
R1222,0.0013979341931192532
R142,0.0013367168291193313
R1082,0.001304272339595421
R764,0.0012285593003538392
R44,0.001196835483198235
R762,0.0011675972698818845
R906,0.000989109240647751
R418,0.000934349157009166
R133,0.000916251960012908
R452,0.0009092345371833826
R1014,0.0006819284973557586
R364,0.0006751310807227061
R922,0.0006747391809135975
R1073,0.000645851801112219
R743,0.0006098176338523231
R24,0.0006005209429959548
R790,0.0004886754049928621
R924,0.0004697268885452079
R1076,0.0004685790742847717
R349,0.0004460132494537371
R820,0.00040572683976266075
R732,0.00033279960901650216
R426,0.0003324920031583214
R1102,0.0003135527030478787
R908,0.0002708273164295012
R988,0.00025492338337998916
R744,0.00024391285125267652
R852,0.00019520655461032968
R968,0.0001948029503508274
R734,0.00018161707925628713
R356,0.00014943214015249078
R782,0.00013046155064245
R966,0.00013002341967813073
R978,0.00011867806377782852
R914,0.00010104290558287346
R780,9.843716088615582e-05
R1118,9.197966466869459e-05
R1114,8.567072582737357e-05
R1084,7.627237153171994e-05
R910,6.70140843911098e-05
R746,6.461852727060813e-05
R38,6.454388023183796e-05
R918,6.0471978234719524e-05
R78,6.0029427687269833e-05
R81,6.0029427687269833e-05
R976,5.972925631813053e-05
R774,5.908037163714497e-05
R760,5.5099410574149286e-05
R741,5.3412904512822846e-05
R98,5.2260668182945014e-05
R99,5.2260668182945014e-05
R1098,4.643037604707832e-05
R1112,4.643037604707832e-05
R1016,4.544683867593217e-05
R347,4.317527960227277e-05
R632,4.171444063973688e-05
R1089,4.167894012805018e-05
R1090,4.167894012805018e-05
R986,4.037367490699923e-05
R1018,3.9706433302847096e-05
R446,3.687453130031034e-05
R448,3.687453130031034e-05
R1164,3.633592159692431e-05
R727,3.487179025122163e-05
