R1106,0.16919045757287976
R736,0.14314810571259806
R738,0.13985628984167212
R1162,0.13167793602411257
R1222,0.0756546101677147
R1214,0.07481936197800312
R740,0.06553589937355878
R452,0.05037254461101443
R1100,0.03214167376498761
R1082,0.022553938445359495
R742,0.021214866010659708
R710,0.009500659759815304
R708,0.008282588836269214
R712,0.008222532570255936
R997,0.00693822886140486
R716,0.006471855310016549
R714,0.0042310430930253135
R993,0.0042310430930253135
R924,0.0035248544120448774
R768,0.0028001738167549727
R706,0.0027635498320853252
R1164,0.0026869669134625606
R922,0.0016820256557955671
R772,0.0016455565461244211
R1074,0.001415030357155908
R1084,0.0012198151109211852
R364,0.0009872034000910068
R1078,0.0008514377865211466
R1090,0.0008514377865211466
R1118,0.0008352481897115763
R374,0.0006226688605379899
R142,0.0005956867089006314
R1038,0.0005208380909956112
R1046,0.0005208380909956112
R766,0.00048280215990611033
R1104,0.0004438175997237397
R1112,0.0004438175997237397
R966,0.00039986589880733407
R1108,0.00027278346793706596
R770,0.0002080381385426634
R1102,7.3721234506933e-05
R970,6.650765258097715e-05
R356,4.167966327853054e-05
