0.3776567615,0.3776630751,0.3777531384,0.3775779174,0.3775537928,0.3774533814,0.3779329463,0.377882674,0.3776497905,0.3777588456,0.3776500927,0.377612094,0.3778459826,0.3774728029,0.3776725028,0.3775777332,0.3775821015,0.3774533091,0.3774702222,0.3775884807,0.3775961772,0.3774486495,0.3775350162,0.3774808964,0.3776184991
0.3058346353,0.3652423077,0.3755803644,0.3771276627,0.3773334643,0.3774150466,0.377442104,0.3776779971,0.3776989216,0.3776271225,0.3774105393,0.3776284684,0.3774912503,0.3775288022,0.3775004599,0.3777781793,0.3774565398,0.3775042928,0.3775282516,0.3776072646,0.3776798255,0.3777362721,0.3777654235,0.3777551575,0.3776295838
0.3057577438,0.3652355075,0.3753211589,0.3773369889,0.3774100909,0.3776214763,0.3775915495,0.3777250785,0.377565329,0.3778563236,0.3778413781,0.3773936452,0.3774941225,0.3778020141,0.3775706605,0.377544442,0.3775568049,0.3778000689,0.3777974764,0.3775754487,0.3776157152,0.3775132679,0.3775976864,0.3776908431,0.3776896018
6.279072523e-10,4.849714346e-09,2.740635247e-08,1.475890782e-07,7.536278445e-07,3.405810481e-06,1.144900266e-05,2.782054795e-05,5.438130339e-05,9.166459992e-05,0.000140400675,0.0002002602945,0.0002722803481,0.0003569373849,0.0004677354188,0.0006046057157,0.0007822412133,0.00103887508,0.001441021735,0.002181819447,0.003658375121,0.004836609447,0.005741631755,0.006813710769,0.008108160264
0.0143551259,0.01890828998,0.02020326926,0.02057523877,0.02067834867,0.02070234348,0.02070825381,0.02071204411,0.02071606702,0.02071737967,0.0207174087,0.02072475231,0.02072185091,0.02072218935,0.02072434699,0.02072019663,0.02071904599,0.02072276424,0.02072300774,0.02072552738,0.02072368548,0.02072638013,0.02071271702,0.02071935592,0.02072346169
0.004522973336,0.004521418787,0.004531878412,0.004525342919,0.004525870306,0.004526301128,0.004519812949,0.004519604614,0.004519440229,0.004519425499,0.004514838181,0.004522873507,0.004525141532,0.004523921143,0.00452105489,0.004525777496,0.004525769775,0.004519370336,0.004527579403,0.004526016217,0.004513934331,0.004524543943,0.004528508755,0.004524249065,0.004523812184
2.696968512e-10,2.131670507e-09,1.208996988e-08,6.435094947e-08,3.289214438e-07,1.491597285e-06,5.01345819e-06,1.220449497e-05,2.379957988e-05,4.025289257e-05,6.147050033e-05,8.802226936e-05,0.0001198249971,0.0001594876213,0.0002069455011,0.0002681856036,0.0003513612736,0.0004697813165,0.000657773788,0.001022905587,0.001790490726,0.002448341665,0.002943792573,0.00351683553,0.004245081488
0.003174592544,0.00317866688,0.003173933161,0.003176602037,0.003179428331,0.003182869268,0.003177292299,0.003177086948,0.003178743508,0.003187399072,0.003184824344,0.003174329303,0.003179225721,0.003179180399,0.00317735347,0.003179256607,0.003180551463,0.003177301169,0.003179316134,0.003176513189,0.003180356784,0.00317761688,0.003179763918,0.0031824757,0.003184116237
0.00426342312,0.006688334557,0.007959022619,0.008632926148,0.008984636337,0.009164520295,0.009266414033,0.009314482114,0.009340597166,0.00935364814,0.009366818288,0.009365921933,0.009367580264,0.009370810777,0.009370126906,0.009361103707,0.009372097146,0.00937183195,0.009367057958,0.009371815936,0.009369430467,0.009375294748,0.009380215939,0.009371082408,0.009370696211
5.331609345e-14,4.08486491e-12,1.313373347e-10,3.461581494e-09,6.712253537e-08,6.497611737e-07,3.068562909e-06,9.007611096e-06,1.892091879e-05,3.320502393e-05,4.970391093e-05,6.929945735e-05,9.149848076e-05,0.000117097241,0.0001449205801,0.0001830156476,0.000243643008,0.000325602749,0.0004688225464,0.0007873692723,0.001625302692,0.002564480653,0.003323704495,0.004170959239,0.005261576445
