0.5,0.5
0.000103929112557150124,0.999896070887442923
8.44267407706265964e-05,0.999915573259229307
7.84590667524774356e-05,0.999921540933247477
7.50598472556389526e-05,0.999924940152744246
7.25065543880403304e-05,0.999927493445611937
7.04116887342166452e-05,0.999929588311265771
6.86553429338611576e-05,0.999931344657066234
6.71660775196793967e-05,0.999932833922480446
6.58952754212224279e-05,0.999934104724578665
6.48058247636568662e-05,0.999935194175236464
6.38657700876465095e-05,0.999936134229912343
6.30486525054939828e-05,0.999936951347494607
6.23343065672811263e-05,0.999937665693432676
6.17056063031405937e-05,0.999938294393696858
6.11495818323554955e-05,0.999938850418167657
6.06548460035314226e-05,0.999939345153996406
6.02126550989085156e-05,0.999939787344901299
5.98152395611467063e-05,0.999940184760438999
5.94564533857800111e-05,0.999940543546614213
5.91310764945547363e-05,0.999940868923505422
5.8833892687744699e-05,0.999941166107312207
5.85625658202080626e-05,0.999941437434179736
5.83139655702322789e-05,0.999941686034429678
5.80854544851496933e-05,0.999941914545514843
5.78747094875158857e-05,0.999942125290512407
5.76797846506460943e-05,0.999942320215349345
5.74989702530783988e-05,0.999942501029746911
5.7330796684266797e-05,0.999942669203315648
5.71740916396978427e-05,0.999942825908360255
5.70277039775923944e-05,0.999942972296022359
5.68908028145624877e-05,0.999943109197185431
5.67624864454872267e-05,0.999943237513554406
5.66419685274288526e-05,0.999943358031472496
5.65285920509359105e-05,0.999943471407948925
5.64217533173051494e-05,0.999943578246682785
5.63209311647564628e-05,0.999943679068835301
5.62256643987794059e-05,0.999943774335601221
5.61355066973423587e-05,0.999943864493302748
5.60500924693412868e-05,0.99994394990753066
5.59690567587206879e-05,0.999944030943241358
5.58920967744812571e-05,0.999944107903225521
5.58189186628850955e-05,0.999944181081337202
5.57492662877485834e-05,0.99994425073371207
5.5682901283299193e-05,0.999944317098716784
5.56196015441724084e-05,0.99994438039845579
5.55591747159868372e-05,0.999944440825283887
5.55014396947778774e-05,0.999944498560305206
5.54462289128708475e-05,0.999944553771087263
5.5393385391739961e-05,0.999944606614608267
5.53427714573048369e-05,0.999944657228542755
5.52942555068804538e-05,0.999944705744493123
5.5247715620909876e-05,0.999944752284378957
5.5203039785522519e-05,0.999944796960214544
5.51601232897210299e-05,0.999944839876710234
5.51188696478737092e-05,0.999944881130352181
5.50791892283325127e-05,0.999944920810771798
5.5040998504063857e-05,0.999944959001495937
5.50042195033302025e-05,0.999944995780496559
5.49687782204557891e-05,0.999945031221779579
5.49346096619079933e-05,0.999945065390338117
5.49016490109118278e-05,0.999945098350989103
5.48698368405609239e-05,0.999945130163159446
5.48391174378612354e-05,0.999945160882562023
5.48094386155170856e-05,0.999945190561384423
5.47807514911186289e-05,0.999945219248508876
5.47530098332045723e-05,0.999945246990166736
5.47261705003054068e-05,0.999945273829499603
5.47001925986257496e-05,0.999945299807401433
5.46750379269738318e-05,0.999945324962073001
5.46506704717260243e-05,0.999945349329528277
5.46270561455929532e-05,0.999945372943854438
5.46041631392770111e-05,0.999945395836860706
5.4581960935058472e-05,0.999945418039065004
5.4560420128657049e-05,0.999945439579871365
5.45395128151387226e-05,0.999945460487184912
5.4519214091409793e-05,0.999945480785908614
5.44995002486565121e-05,0.999945500499751394
5.44803477756983627e-05,0.999945519652224335
5.44617325419077475e-05,0.999945538267458134
5.44436337972253756e-05,0.999945556366202859
5.4426031760629788e-05,0.999945573968239465
5.44089076003423798e-05,0.999945591092399666
5.43922434480330783e-05,0.999945607756551946
5.43760220791360209e-05,0.999945623977920861
5.43602277791802979e-05,0.99994563977222084
5.43448453852016751e-05,0.999945655154614754
5.43298604423320572e-05,0.999945670139557707
5.43152574645102871e-05,0.999945684742535645
5.43010239088003281e-05,0.999945698976091313
5.42871484250784993e-05,0.999945712851575075
5.42736161441852876e-05,0.999945726383855815
5.42604152263420647e-05,0.999945739584773619
5.4247534498824694e-05,0.999945752465501214
5.42349632708915148e-05,0.999945765036729051
5.42226913148164378e-05,0.999945777308685169
5.42107089322380661e-05,0.999945789291067699
5.41990070080126875e-05,0.999945800992992018
5.41875769908977363e-05,0.999945812423009062
5.41764108367937005e-05,0.999945823589163174
5.41655002817459553e-05,0.9999458344997183
5.41548367014500645e-05,0.99994584516329843
5.41444110077639781e-05,0.999945855588992294
5.41342158024772204e-05,0.999945865784197419
5.41242441312390405e-05,0.999945875755868796
5.41144892942224388e-05,0.999945885510705734
5.41049448365748056e-05,0.999945895055163514
5.40956045509042135e-05,0.999945904395449059
5.40864624519614399e-05,0.999945913537548137
5.40775127763281913e-05,0.999945922487223804
5.40687500004420594e-05,0.999945931249999531
5.40601687561293649e-05,0.999945939831243802
5.40517639557374578e-05,0.999945948236044324
5.40435307505569116e-05,0.999945956469249442
5.4035464582665253e-05,0.999945964535417287
5.40275611039073858e-05,0.999945972438896047
5.4019816208370279e-05,0.999945980183791661
5.40122259169827367e-05,0.999945987774083056
5.40047850432079509e-05,0.999945995214956751
5.39974886509015872e-05,0.99994600251134913
5.3990333063883849e-05,0.999946009666936031
5.39833145300121307e-05,0.999946016685470118
5.39764294778131488e-05,0.999946023570522202
5.39696744555595757e-05,0.99994603032554441
5.39630461188666312e-05,0.999946036953881068
5.39565409827229907e-05,0.999946043459017386
5.39501564215565989e-05,0.999946049843578599
5.39438891588485951e-05,0.999946056110841086
5.39377364594487992e-05,0.999946062263540547
5.39316957764493838e-05,0.999946068304223723
5.39257637308073249e-05,0.999946074236269133
5.39199388642304833e-05,0.999946080061135834
5.39142176806749304e-05,0.999946085782319249
5.3908597182928494e-05,0.999946091402817205
5.39030750560628413e-05,0.99994609692494385
5.38976490400140985e-05,0.999946102350960042
5.38923170039040889e-05,0.999946107682996077
5.38870769700866502e-05,0.999946112923029928
5.38819266087621669e-05,0.999946118073391177
5.38768641118799951e-05,0.999946123135888043
5.38718867942122065e-05,0.999946128113205712
5.38669928135423513e-05,0.999946133007186599
5.3862180498351861e-05,0.999946137819501701
5.38574486669372306e-05,0.999946142551333073
5.38527958700682794e-05,0.999946147204129998
5.38482191095300905e-05,0.999946151780890413
5.38437164262643819e-05,0.99994615628357375
5.38392862171083744e-05,0.99994616071378295
5.38349269127262473e-05,0.999946165073087201
5.38306369882047346e-05,0.999946169363011728
5.38264149532049783e-05,0.999946173585046783
5.38222593114437716e-05,0.999946177740688502
5.38181688313440319e-05,0.999946181831168679
5.3814142140780459e-05,0.999946185857859215
5.38101781534436319e-05,0.999946189821846687
5.38062755629057995e-05,0.99994619372443716
5.38024328780579677e-05,0.999946197567121997
5.37986488448223554e-05,0.999946201351155195
5.37949223019928014e-05,0.999946205077697936
5.37912521173003038e-05,0.999946208747882648
5.37876371436011219e-05,0.999946212362856413
5.37840761026091985e-05,0.99994621592389743
5.37805679683995018e-05,0.999946219432031658
5.37771120704061544e-05,0.99994622288792967
5.37737078352473196e-05,0.999946226292164675
5.3770353439979129e-05,0.999946229646559992
5.37670475182922003e-05,0.999946232952481751
5.37637891632710809e-05,0.99994623621083667
5.37605774609582017e-05,0.999946239422539129
5.37574115718393608e-05,0.999946242588428014
5.37542906242111462e-05,0.999946245709375847
5.37512138573835105e-05,0.999946248786142577
5.37481807127353383e-05,0.999946251819287313
5.3745190152453104e-05,0.999946254809847446
5.3742241358580313e-05,0.999946257758641321
5.37393339275341988e-05,0.999946260666072506
5.37364670815602868e-05,0.999946263532918489
5.37336394916515905e-05,0.999946266360508207
5.37308504561161501e-05,0.999946269149543987
5.3728099367609916e-05,0.999946271900632344
5.37253857670127533e-05,0.999946274614232911
5.37227088616642031e-05,0.999946277291138275
5.37200685678154886e-05,0.999946279931432258
5.37174635448490584e-05,0.999946282536455122
5.37148930330550716e-05,0.999946285106966926
5.37123564572203658e-05,0.999946287643542764
5.37098533979879885e-05,0.999946290146602079
5.37073837193409215e-05,0.999946292616280652
5.37049464470319181e-05,0.999946295053553036
5.3702540729687082e-05,0.999946297459270217
5.37001660648298129e-05,0.999946299833935237
5.36978220475896445e-05,0.99994630217795244
5.36955084767459177e-05,0.999946304491523219
5.36932247922611086e-05,0.999946306775207794
5.36909700545439101e-05,0.999946309029945413
5.36887438137808977e-05,0.99994631125618616
5.3686545833557776e-05,0.999946313454166513
5.36843756727456206e-05,0.99994631562432712
5.36822326499312603e-05,0.99994631776734999
5.36801165954317832e-05,0.999946319883404655
5.36780267795371823e-05,0.999946321973220531
5.36759630604293205e-05,0.999946324036939616
5.36739248493381307e-05,0.99994632607515066
5.36719116453265456e-05,0.999946328088354708
5.3669923152236258e-05,0.999946330076847856
5.36679593720624642e-05,0.999946332040627883
5.36660193367323267e-05,0.999946333980663349
5.3664102606003995e-05,0.999946335897394012
5.36622088992631853e-05,0.999946337791100759
5.36603382872028202e-05,0.999946339661712869
5.36584909725662258e-05,0.999946341509027503
5.3656665577576427e-05,0.999946343334422338
5.36548616121626577e-05,0.999946345138387982
5.36530787847769704e-05,0.999946346921215312
5.36513167909816223e-05,0.999946348683208974
5.36495753283231032e-05,0.999946350424671726
5.3647854103273624e-05,0.999946352145896666
5.36461528928846806e-05,0.999946353847107061
5.36444716163265141e-05,0.999946355528383624
5.3642809767209015e-05,0.999946357190232837
5.36411672381866274e-05,0.99994635883276195
5.36395436905468066e-05,0.999946360456309469
5.36379387388526038e-05,0.999946362061261196
5.36363522149940541e-05,0.999946363647784997
5.36347837780755109e-05,0.999946365216221933
5.36332332148335055e-05,0.999946366766785277
5.36317004052943319e-05,0.999946368299594712
5.3630184993510934e-05,0.999946369815006508
5.36286864286712099e-05,0.999946371313571447
5.36272045486480323e-05,0.999946372795451399
5.36257393986915614e-05,0.999946374260601178
5.36242910263571204e-05,0.9999463757089736
5.36228585806247914e-05,0.999946377141419318
5.36214417902499863e-05,0.99994637855820967
5.36200404569706779e-05,0.999946379959542941
5.36186545076527743e-05,0.999946381345492408
5.36172837605839237e-05,0.999946382716239479
5.3615928051985569e-05,0.999946384071947914
5.36145871863720336e-05,0.999946385412813554
5.36132614395780111e-05,0.999946386738560289
5.36119498238633654e-05,0.999946388050176216
5.36106521829829286e-05,0.999946389347817099
5.36093683439200434e-05,0.999946390631656135
5.36080982854536341e-05,0.999946391901714637
5.36068418230271614e-05,0.999946393158177016
5.36055989632147257e-05,0.999946394401036831
5.36043691944744006e-05,0.999946395630805451
5.36031527321788209e-05,0.999946396847267716
5.36019491443818548e-05,0.999946398050855612
5.36007580765390307e-05,0.999946399241923412
5.35995795272592565e-05,0.99994640042047267
5.3598413498873438e-05,0.999946401586501166
5.35972595170877057e-05,0.999946402740482965
5.35961175918361977e-05,0.999946403882408186
5.35949878981091716e-05,0.999946405012101969
5.35938698658766356e-05,0.999946406130134191
5.35927632276620377e-05,0.999946407236772417
5.35916679071466657e-05,0.999946408332092807
5.35905839491150016e-05,0.99994640941605073
5.35895115126605411e-05,0.999946410488487425
5.35884500511992116e-05,0.999946411549948899
5.35873992396296173e-05,0.999946412600760448
5.35863589625364988e-05,0.999946413641037535
5.35853292267403822e-05,0.999946414670773276
