0.0,0.0375,0.11607469285652101
0.0,0.075,0.15913973178154625
0.0,0.11249999999999999,0.17979083501761764
0.0,0.15,0.19088386683604014
0.0,0.1875,0.1980182860602812
0.0,0.22499999999999998,0.20337315379288937
0.0,0.2625,0.20795061648021157
0.0,0.3,0.21209879861564587
0.0,0.33749999999999997,0.21599172786694906
0.0,0.375,0.21983730871236515
0.0,0.4125,0.22384972381844725
0.0,0.44999999999999996,0.22821797959247647
0.0,0.4875,0.23325186807216752
0.0,0.525,0.23927770865033848
0.0,0.5625,0.2467226272094832
0.0,0.6,0.2564465625560514
0.0,0.6375,0.26995872009422067
0.0,0.6749999999999999,0.2907329762537633
0.0,0.7125,0.3283162596039208
0.0,0.75,0.40067166601529475
0.0,0.7875,0.4452475835653477
0.0,0.825,0.464905249367662
0.0,0.8624999999999999,0.486879629181586
0.0,0.9,0.513871832348622
0.0375,0.075,0.11796775776506564
0.0375,0.11249999999999999,0.16154109423110172
0.0375,0.15,0.18247141927598517
0.0375,0.1875,0.19358422363158906
0.0375,0.22499999999999998,0.20066922752875707
0.0375,0.2625,0.20610368495486198
0.0375,0.3,0.210786732063902
0.0375,0.33749999999999997,0.2151549538157662
0.0375,0.375,0.21944529937710097
0.0375,0.4125,0.22378757533538512
0.0375,0.44999999999999996,0.2285741728611651
0.0375,0.4875,0.23395469983589484
0.0375,0.525,0.24029800285040329
0.0375,0.5625,0.2480864692848843
0.0375,0.6,0.25812672338070847
0.0375,0.6375,0.2720729319426975
0.0375,0.6749999999999999,0.29332210378416756
0.0375,0.7125,0.33138447067218635
0.0375,0.75,0.4044011466408995
0.0375,0.7875,0.4491751475664818
0.0375,0.825,0.46874572365370604
0.0375,0.8624999999999999,0.490692006944152
0.0375,0.9,0.517789150353955
0.075,0.11249999999999999,0.11791190940790804
0.075,0.15,0.16154878154697347
0.075,0.1875,0.18222631151989674
0.075,0.22499999999999998,0.1930381292061622
0.075,0.2625,0.19988619661177148
0.075,0.3,0.2052428937930352
0.075,0.33749999999999997,0.21014827316037768
0.075,0.375,0.21474741319931528
